         1454933 function calls (1430054 primitive calls) in 1.709 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    353/1    0.002    0.000    0.408    0.408 <frozen importlib._bootstrap>:966(_find_and_load)
     2191    0.002    0.000    0.013    0.000 fromnumeric.py:2277(all)
    10749    0.002    0.000    0.003    0.000 mathtext.py:2739(<genexpr>)
       30    0.002    0.000    0.002    0.000 {built-in method builtins.dir}
 1803/817    0.002    0.000    0.267    0.000 <frozen importlib._bootstrap>:996(_handle_fromlist)
     1749    0.002    0.000    0.013    0.000 fromnumeric.py:2189(any)
    11659    0.002    0.000    0.002    0.000 {method 'get' of 'dict' objects}
      721    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:94(acquire)
      493    0.002    0.000    0.011    0.000 markers.py:294(set_marker)
     6285    0.002    0.000    0.002    0.000 transforms.py:1908(get_matrix)
     2255    0.002    0.000    0.002    0.000 transforms.py:395(width)
    338/1    0.002    0.000    0.407    0.407 <frozen importlib._bootstrap>:659(_load_unlocked)
      219    0.002    0.000    0.017    0.000 _base.py:3142(set_xlim)
      337    0.002    0.000    0.007    0.000 <frozen importlib._bootstrap>:510(_init_module_attrs)
      332    0.002    0.000    0.029    0.000 <frozen importlib._bootstrap_external>:1101(_get_spec)
5089/5080    0.002    0.000    0.002    0.000 {method 'join' of 'str' objects}
     6116    0.002    0.000    0.002    0.000 {built-in method builtins.abs}
     4995    0.002    0.000    0.003    0.000 {built-in method builtins.setattr}
      922    0.002    0.000    0.003    0.000 transforms.py:2354(__init__)
     1639    0.002    0.000    0.006    0.000 {built-in method builtins.any}
      218    0.002    0.000    0.016    0.000 _base.py:3532(set_ylim)
    11526    0.002    0.000    0.002    0.000 artist.py:197(axes)
      510    0.002    0.000    0.009    0.000 transforms.py:2776(_revalidate)
      217    0.002    0.000    0.002    0.000 _base.py:2427(<listcomp>)
     2934    0.002    0.000    0.008    0.000 figure.py:55(_stale_figure_callback)
      721    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:176(_get_module_lock)
     2079    0.002    0.000    0.002    0.000 artist.py:338(get_transform)
     2940    0.002    0.000    0.003    0.000 __init__.py:1424(is_interactive)
      320    0.002    0.000    0.007    0.000 transforms.py:1981(rotate_deg)
     2783    0.002    0.000    0.002    0.000 artist.py:310(pchanged)
      217    0.002    0.000    0.002    0.000 _base.py:2428(<listcomp>)
    353/1    0.002    0.000    0.407    0.407 <frozen importlib._bootstrap>:939(_find_and_load_unlocked)
      818    0.002    0.000    0.002    0.000 contextlib.py:37(__init__)
      902    0.001    0.000    0.003    0.000 __init__.py:958(get_siblings)
